"","logFC","logCPM","F","PValue","FDR"
"PTPN14",-0.349492081175471,6.3935202892493,3.00995187523656,0.0885840833486091,0.618195792930792
"NAT10",-0.198441748472318,6.5216138750976,3.00884385001225,0.0886411767366772,0.618195792930792
"KRBOX4",-0.200774976102141,5.20415126476696,3.00739697692993,0.0887157917511098,0.618272007408309
"APBB1",-0.430963715555437,4.51786606700935,3.00465666797759,0.0888787461938831,0.618558456947599
"SNORD116-11",-1.07057513621839,-0.0571510934193292,3.00477246087604,0.0888843270953751,0.618558456947599
"MTIF2",0.218967018807668,5.65760633156713,2.99967997024314,0.0891149410793995,0.619365027532549
"CASP10",0.424806931168635,4.63636903965807,2.99980486080432,0.0891278268915298,0.619365027532549
"THUMPD3",-0.169521697145419,5.05360409914377,2.99450728855197,0.089383610222852,0.620698203178431
"ARHGEF18",0.202895744177704,4.4746755848976,2.99263632215781,0.0894810105829337,0.620930415110164
"CRKL",-0.284883477175177,5.16204769371452,2.9912582441058,0.0895528274441242,0.620984892019684
"PLA2G6",-0.457381191448123,5.41217795775752,2.98894263996338,0.0897066946582494,0.621256840088421
"LGR4",-0.401436245895562,5.02934027105883,2.98791644710153,0.0897388465936278,0.621256840088421
"ST5",-0.257666023903372,6.18359346672347,2.98683013886957,0.0897840282904877,0.621256840088421
"TP53BP1",-0.260907831685571,7.5299402590644,2.98350830039163,0.0899579056774479,0.622016629855174
"PRCP",-0.354446095660742,5.47570421513821,2.98103724699718,0.0900874934673003,0.622469314292207
"NT5E",0.710354819863751,6.27297215266759,2.98026376704951,0.0901611666555298,0.622535281573175
"COPZ1",-0.22893078877121,5.33387180816902,2.97746001239334,0.0902754611243691,0.622881433258973
"EPN2",-0.364577181899734,3.74721832285629,2.9739404675946,0.0904608246201776,0.623493360175646
"ANKRD44",0.32304861822514,7.15498146880431,2.97108593058838,0.0906114761791691,0.623493360175646
"HECTD4",-0.215010492972626,7.74668203223234,2.97094343165047,0.090619004063017,0.623493360175646
"TRAPPC13",-0.197242353002953,4.64345912510967,2.97051131018409,0.0906418362919588,0.623493360175646
"TFE3",-0.269886133765608,4.50393033210073,2.96968957594555,0.0906852724112085,0.623493360175646
"UBE2N",-0.200749773012377,5.22760107125601,2.96686595799169,0.0908347034299978,0.624078769213318
"SRP68",-0.229747397203494,6.53245804741253,2.96411367772228,0.0909806236876551,0.624160417755167
"CCNE2",-0.31457160668938,2.91225313333391,2.96353089794279,0.0910115550346791,0.624160417755167
"UFD1L",-0.291907324366954,5.8151178395791,2.96300518484962,0.0910394676082938,0.624160417755167
"VANGL1",0.351295922185258,5.55192396798677,2.96065300280145,0.0911644730768525,0.624244268813874
"ERG",-0.42708596167214,3.26058646961238,2.96037642505802,0.0911803021403042,0.624244268813874
"RPL21",-0.341644459022483,10.1251638291403,2.95740411744021,0.0913374486176807,0.624428869455695
"RIN3",0.322378898204991,4.40520852370704,2.95463339298712,0.091485255702691,0.624428869455695
"SLC25A27",-0.509786643450446,4.16181558839807,2.95468368929023,0.0915156943453564,0.624428869455695
"PML",0.279802135088309,5.95115121048874,2.95247159681263,0.0916007643925925,0.624428869455695
"DCXR",-0.268879607078659,5.06796221249413,2.95232751230352,0.0916084688762944,0.624428869455695
"TMEM189",-0.251534393338004,3.30472122515607,2.95073493541213,0.0916936753349688,0.624428869455695
"SLC39A8",-0.485865415838677,4.64940374404505,2.95083622068509,0.0917213861815051,0.624428869455695
"ANKRD13D",0.305837775910189,4.22152193865688,2.94921880149408,0.0917748741659316,0.624428869455695
"ARMC9",0.410364476235966,6.05076564422354,2.94947360487741,0.0917861554092786,0.624428869455695
"TMEM230",-0.386769990642998,5.02517497903841,2.94751489186659,0.0918717155565484,0.624573259539896
"ATP5G2",-0.379434384726022,6.14782121509944,2.944207700485,0.0920540723031984,0.625008411420113
"AP1M1",0.184956144569115,5.02892804459588,2.94135545760869,0.0921972979010125,0.625008411420113
"MNS1",-0.39574789889755,3.81961270463127,2.93914282632656,0.0923165530741103,0.625008411420113
"METTL2A",-0.226564812020253,5.16446807464213,2.93779675953006,0.0923891869403801,0.625008411420113
"NUDT5",-0.254858421985149,5.13041053479617,2.9357761698227,0.0924983380037313,0.625008411420113
"ASPN",-0.498113711859023,5.2465971526445,2.9353548451841,0.0925542813637332,0.625008411420113
"SLC25A15",-0.305922015039722,4.21560559280261,2.93294223942914,0.0926516680897992,0.625008411420113
"RAD51D",0.240530885443429,5.37826793330951,2.93272267784218,0.0926635593405622,0.625008411420113
"PLEK",0.575796456275606,5.2125806566726,2.93312291227387,0.0926750544880139,0.625008411420113
"IL12RB2",0.725367171746183,6.74295691267788,2.93172148945023,0.0927509775209657,0.625008411420113
"SIGLEC1",0.449045929744603,4.73982650281782,2.92986337006038,0.09285174961632,0.625008411420113
"HIST1H4C",-0.686076315431694,3.67180912317654,2.92846231995,0.092927814227736,0.625008411420113
"MAX",0.169532259821202,6.65541135461697,2.92703470400446,0.0929722098910881,0.625008411420113
"IFI16",0.268231849779347,9.27236917886062,2.92608145727922,0.0930240489233501,0.625008411420113
"STARD10",-0.395313439754472,2.8222877334246,2.92488254898389,0.0930892932854811,0.625008411420113
"CYFIP1",-0.254152238772836,7.45025581255113,2.92376022875959,0.0931504160941726,0.625008411420113
"MSH3",-0.187537617229742,6.89635249580051,2.92351397211946,0.0931638335055655,0.625008411420113
"TCF25",0.235100813056143,6.93597173884744,2.92283611082836,0.0932007782630299,0.625008411420113
"DDIT4",0.50904317498716,3.42744583255032,2.92299477213276,0.0932253206903188,0.625008411420113
"RGS1",0.710659066663122,6.09044597930963,2.92047971936055,0.0933625300649615,0.625008411420113
"PPA2",-0.321028888860203,4.37788078656733,2.91978780369308,0.093367119470167,0.625008411420113
"UNC119",0.229395783126835,3.26869595436697,2.91959339924273,0.0933777390600806,0.625008411420113
"NACC2",-0.305503454122589,2.97088850776775,2.91660151377385,0.09354134503146,0.625008411420113
"TXNL1",-0.213140511304948,5.75773584750853,2.91412371762946,0.0936770815762761,0.625008411420113
"HIST3H2BB",0.624727278245719,3.42171150755842,2.91398511353983,0.0937178906241691,0.625008411420113
"NDST2",0.240574997721932,5.78439775638637,2.91334121772083,0.0937199935751478,0.625008411420113
"DVL3",-0.243893130346931,5.99311059268421,2.9125368354828,0.0937641285052114,0.625008411420113
"COPZ2",-0.424788608851103,4.10340861237453,2.91247751591999,0.0937804537933676,0.625008411420113
"HCST",0.534608305359568,1.81131792284652,2.91183298853432,0.0938027663204681,0.625008411420113
"EFCAB7",-0.259878145966361,3.54649104780832,2.90803411109433,0.094011614068164,0.625970335647281
"KMT2E",-0.227158036894683,9.1123178349281,2.9061556546963,0.0941150765222626,0.626229720958276
"ATG7",0.226471622164809,5.59953214830545,2.89977010749033,0.094467736005653,0.626566372988853
"SPCS2",0.38224269874495,5.53538680222829,2.89975595315899,0.0944781111264504,0.626566372988853
"CAMSAP2",-0.246611862887675,7.44627836836563,2.89919405291435,0.0944996228329506,0.626566372988853
"DYNLRB1",-0.252137255380098,5.42047936658431,2.89897770542976,0.0945116016050736,0.626566372988853
"C1GALT1C1",-0.247128291880011,3.03299089588749,2.89887624609542,0.0945172198115218,0.626566372988853
"TMED7",-0.289011552224692,4.7733332786413,2.89823171341289,0.0945529188739875,0.626566372988853
"DNAAF5",0.327681207068468,4.32029425983338,2.89192189209558,0.0949032020675712,0.627364424484995
"KIAA1191",-0.220283079097078,5.05475750384303,2.89021184503446,0.0949983834742072,0.627364424484995
"RNFT1",-0.283321279029588,4.85748888029345,2.88998365044931,0.0950110928865869,0.627364424484995
"TRUB2",-0.330282256174464,4.52195525347588,2.8889616475191,0.0950680372043935,0.627364424484995
"UBE2V2",-0.22946180595729,2.87517331572725,2.88884684987819,0.09507443592534,0.627364424484995
"AP4B1",0.23934791702565,5.45500123476188,2.8882780310058,0.0951061485077215,0.627364424484995
"RWDD2B",-0.307891110842173,3.05181012962063,2.88792719417994,0.0951257141369914,0.627364424484995
"UTP14C",-0.263949851621677,7.25582301522805,2.88476502523971,0.0953022668579672,0.627723651853588
"METAP1D",-0.402720081312969,3.17896843893431,2.88395659066272,0.0953474628654486,0.627723651853588
"ZNF416",-0.359006162900513,3.43562630783857,2.88347917660326,0.0953741642443389,0.627723651853588
"CPNE8",-0.377136759973206,5.26007875657403,2.87893730623732,0.0956341194594795,0.628619465877062
"DHX29",-0.156776757634401,6.48803262885741,2.8787345102166,0.0956399850069473,0.628619465877062
"TET1",-0.495930285543105,5.27930982170721,2.87711126511963,0.0957643997542979,0.628619465877062
"SERINC3",-0.264342680664161,6.1389601914554,2.87586370991615,0.0958012247896644,0.628619465877062
"NOCT",0.258062635848216,3.23563639175019,2.87528020576378,0.0958340347649415,0.628619465877062
"CDKL3",-0.347239020280897,3.37259332271968,2.87404394607738,0.0959035902398079,0.62865094804055
"MOCS1",-0.347295218556966,6.75695640870408,2.86619078516181,0.0963503097604472,0.630208011061599
"CD2BP2",-0.171814528843055,4.61971483461388,2.86587570906168,0.096364581609489,0.630208011061599
"FBXO30",0.205567625842277,4.95294653046082,2.86569723383902,0.0963746818946631,0.630208011061599
"HAS2",-0.567500221819056,4.19710310149028,2.86446604490548,0.0964776951329021,0.630208011061599
"EIF3F",-0.321580591860285,6.7872879654031,2.8630401777198,0.0965251905604307,0.630208011061599
"NEFH",0.836971923094509,5.41587295457577,2.86353187783834,0.0965306255097444,0.630208011061599
"EPB41L4A",-0.530447577755563,4.67270773634763,2.85621017272998,0.0969466056527914,0.632378262781391
"PRPF31",0.228033265806475,6.37393448609374,2.8548053176907,0.0969933285209612,0.632378262781391
"SEC16A",-0.201752490229694,7.46968830252333,2.85322674181366,0.0970833581539939,0.632383222382095
"SEPT5",-0.529515663528657,4.7462720190339,2.85228460302224,0.0971704624870932,0.632383222382095
"TBC1D17",0.235813343024678,4.82754858031182,2.85136757712624,0.0971895104855877,0.632383222382095
"TMEM165",-0.352527727553749,5.28083267299054,2.84963098084659,0.0972887820538206,0.632605154841588
"TIAM2",0.365477103686881,5.10027675404244,2.84829634201331,0.097365223495451,0.632678440223453
"TUBA8",0.495422833879186,3.58202023384881,2.8449330309272,0.0975912483282654,0.633722969077459
"DHX34",0.331801233528428,4.23684645731379,2.84284102748179,0.0976780182768042,0.633862434111775
"LIMCH1",-0.608195237501629,5.84248970243523,2.83979356458629,0.0978866318744457,0.634105569502015
"CLCN5",-0.328325693707585,5.69689616432804,2.8369508147198,0.098017090915929,0.634105569502015
"KIFC3",-0.317307489038444,4.66407549362329,2.83640168960485,0.0980487687255069,0.634105569502015
"CREM",-0.321853061007194,3.36113835767957,2.83578496870437,0.0980843596719467,0.634105569502015
"ZNF260",-0.30169416711671,5.31251469641218,2.83544525956785,0.0981039704639032,0.634105569502015
"PRKD2",0.29354411140765,5.20243994023986,2.83411321820058,0.098180909223031,0.634105569502015
"ASCC3",0.195549920227153,8.27863975030281,2.83321459005937,0.0982328522360148,0.634105569502015
"RMND5B",-0.228515190444329,3.73225119964831,2.8331250758785,0.0982380280728297,0.634105569502015
"MMP9",-0.927050227002229,7.44960993433586,2.83233661676607,0.0983169935266524,0.634193603426406
"SEMA5A",0.595171732773562,6.33436142050358,2.82883143076714,0.0985200206232755,0.635081248479919
"PPAN",0.24721969030955,3.74062044283058,2.82535241044547,0.0986886230207591,0.635745953739568
"NDUFAF3",-0.268460886053528,4.74184230012323,2.82042336452166,0.0989755693656233,0.636973311889123
"ADNP",-0.318586048255813,7.15207038781077,2.81922874407787,0.0990452554938414,0.636973311889123
"SOX10",-0.439125373180956,5.7877741164968,2.81806377039395,0.0991466516914693,0.636973311889123
"ZNF564",-0.416033053029918,5.80844517576562,2.81748245735091,0.0991806085978804,0.636973311889123
"FCGBP",-0.832912333814325,7.41119547641226,2.81702712697744,0.0992072154487386,0.636973311889123
"SNX10",0.48503986790431,5.41624805110109,2.81341506543249,0.0994185672954582,0.637333332866801
"CCDC88A",0.268354473182679,8.26485149094841,2.81136156915177,0.099505550958324,0.637333332866801
"FABP4",-0.956746508991207,3.72549564085887,2.81006740840322,0.0996148993966634,0.637333332866801
"GABARAP",-0.247601797216034,6.50906049764414,2.80781795279254,0.0997136658755647,0.637333332866801
"NNT",0.379574951349749,6.95288775171129,2.80810688260958,0.0997183786079134,0.637333332866801
"ZCRB1",-0.25696166532113,5.38209431315821,2.80769656187443,0.0997208037558686,0.637333332866801
"WBP2",-0.281465011259083,5.64205983966926,2.80733016560579,0.0997423516191778,0.637333332866801
"UVRAG",0.311795811130352,6.19959657186963,2.80654592615561,0.0997884905189058,0.637333332866801
"PLXNB1",-0.548216288954094,5.51455587056759,2.80291215672454,0.100035998827798,0.638494067468946
"CFLAR",0.314349914411041,6.82819237532149,2.80121118471414,0.100102984111987,0.638501819815484
"P3H2",-0.781401532255001,4.9541496733341,2.79903552273785,0.10026498019946,0.63911518567062
"EPT1",0.249693023269727,5.341919502083,2.7949341767806,0.100474451966218,0.639313542279953
"CORO7",0.264267896878507,4.37720147918295,2.79372408595925,0.100546241899795,0.639313542279953
"ATP13A1",0.181928805684089,5.55292799886043,2.79365762115893,0.100550186663677,0.639313542279953
"SHQ1",-0.219013238186884,4.48053013057769,2.79350044799986,0.100559515766532,0.639313542279953
"NQO1",-0.559473809817017,4.18970222660426,2.79150210449769,0.100711642336306,0.639861664791137
"RAB23",-0.379671218197973,5.08931572982285,2.78968532506726,0.100795910678224,0.639901074262094
"ZNF354B",-0.298552561720957,4.83301325284462,2.78797284254249,0.100888229015322,0.639901074262094
"PCYT2",-0.361261469210637,4.08868306989895,2.78751366066093,0.100915589688429,0.639901074262094
"STK40",-0.254688920018059,4.09829742544219,2.78605267967261,0.10100269872189,0.640035378062734
"MSANTD2",-0.292779685281432,3.41240613890054,2.78181344279122,0.101255936030412,0.641189220628742
"ABTB1",0.330933519936103,3.30139794656257,2.7797408036707,0.101380007868817,0.641189220628742
"ZNF669",-0.369189681345367,3.39440910337533,2.77969207629425,0.101382926829946,0.641189220628742
"LAMB1",-0.375411622837373,9.20590941131248,2.7773261764963,0.101524767180396,0.641313849407232
"ROBO1",-0.403324770119968,7.12957920524808,2.77771729356147,0.101534753454771,0.641313849407232
"YIPF3",-0.230666420235035,5.12084340980326,2.77555923795629,0.101630844076384,0.641503403311792
"TUBB6",-0.350607277739796,6.17271213961957,2.77401430795054,0.101726347584675,0.641689007376233
"ASTN2",-0.445339463706841,3.13491567160255,2.77018708414925,0.10196477425432,0.641867960198786
"ACSS2",-0.36495683207596,5.26995547849216,2.76819745804675,0.102077719188229,0.641867960198786
"AASS",-0.267900345417616,7.31133981992049,2.76794317528863,0.102089496684261,0.641867960198786
"ARL1",-0.197180200971675,5.66046989956613,2.76709827642074,0.102140521170547,0.641867960198786
"CHN1",-0.469936472010396,5.72007806987838,2.76667734970777,0.10219941822782,0.641867960198786
"RAB12",-0.20265541831202,5.02299100771981,2.76597997884919,0.10220810062956,0.641867960198786
"DGCR6L",-0.351416912439942,2.7785478939609,2.76582386352254,0.102217538779082,0.641867960198786
"POLD3",0.344616383058982,4.37370840224378,2.76442122634383,0.102302380943334,0.641985464898441
"MYH3",0.466232904945775,5.09823002040763,2.76195062639938,0.102485487069503,0.642719062319595
"COMMD6",-0.387699643176309,3.36828876456456,2.75583214125685,0.102823644189342,0.644423458870323
"TTC19",-0.30420718056614,7.78102760210846,2.75452286873117,0.102903364691227,0.644507009304795
"IL6R",0.376201905224741,4.09109206353698,2.74556215971096,0.103450844452879,0.647032003948475
"LIG4",-0.305369391966611,5.86586529024429,2.74414908436033,0.103537479007684,0.647032003948475
"RTN3",-0.274014024862416,5.67062874281764,2.74369586302368,0.103565282942674,0.647032003948475
"TOR1A",-0.180604366677241,5.51878714122647,2.74356833162773,0.103573108172222,0.647032003948475
"ATP6V1H",-0.229613393275556,5.26726538316804,2.74133684789125,0.103710138032313,0.647471395509772
"SAPCD1",0.331034303407497,2.39001002043689,2.74003257784509,0.103790324459933,0.647555571887554
"PIK3AP1",0.475135340786338,5.79551701367601,2.73671695255058,0.104027990561549,0.648621536526342
"RAB9A",-0.248730716934267,3.47271738328437,2.73504929292524,0.104097339614581,0.648637338240277
"UPRT",-0.173385429981309,3.58295481773735,2.73207442711806,0.104281105227365,0.649122644906373
"BRK1",-0.235889246969471,5.06252985867981,2.73092475567607,0.104352221384239,0.649122644906373
"PPP6R3",0.220717026235256,7.16871139104493,2.73017616562775,0.104398556870633,0.649122644906373
"PSMB5",-0.272079678688916,4.46420380376366,2.72946360931259,0.104442683492352,0.649122644906373
"BHLHE40",0.31375320566609,6.36787037464855,2.72701812559146,0.104594285226092,0.649417895335287
"ZSCAN16",-0.336152771469977,3.55676646645613,2.72507334883469,0.104715023722917,0.649417895335287
"RNF11",-0.246495701253656,4.55212760981867,2.72393626820365,0.104785690331201,0.649417895335287
"IRF5",0.406175584315687,2.66593877959279,2.72186304532584,0.104914673998241,0.649417895335287
"ANKRD42",-0.235883655197154,3.99469646681951,2.72125452452843,0.10495256649457,0.649417895335287
"MPZ",-1.04197921221424,4.36928375130009,2.72170304397591,0.104958162439599,0.649417895335287
"BSCL2",-0.289776691887015,6.00795616762201,2.7206548657519,0.104989922231059,0.649417895335287
"TTLL11",-0.262222697996779,2.60197265330909,2.71901071359114,0.105092421499862,0.649417895335287
"GCDH",0.244443303912911,4.29350312980706,2.71819529917536,0.105143297635123,0.649417895335287
"PERP",-0.56084024248669,4.59946502857186,2.71815704250905,0.105179216345783,0.649417895335287
"DDX11",0.300360550748548,7.39270524765731,2.71562349877366,0.105303941726116,0.649417895335287
"PSMA4",-0.246900768810094,5.38660320015866,2.71471880993312,0.105360517622522,0.649417895335287
"ALG5",-0.227623984508241,5.41743871473365,2.71458467302805,0.10536890896288,0.649417895335287
"HIST1H4E",-0.477188818943926,6.83634232720039,2.71419669077982,0.105426720544748,0.649417895335287
"FXR1",-0.251350979105905,8.02960256202328,2.71235344378072,0.105508600730866,0.649510143243658
"HSPE1",0.241787326263095,5.31054640859623,2.71100619547901,0.105593049635142,0.649618077223039
"CNOT11",0.183050391190359,5.50493646229815,2.70445835772996,0.106004570476841,0.651340507188778
"CDK4",-0.411565535561548,7.55957910642083,2.70246765918877,0.106163590512093,0.651340507188778
"BTN2A1",0.209668115435392,6.4496736932871,2.70184153217605,0.106169538830777,0.651340507188778
"CEP76",-0.285289357109385,3.89559498010271,2.69962906078839,0.106309241865625,0.651340507188778
"MYL12B",-0.272898561442348,6.63083980208012,2.69917117468953,0.106338180233112,0.651340507188778
"SLC43A3",0.40067404757094,7.08004639309467,2.69967847414768,0.106339672631215,0.651340507188778
"ABI2",-0.247090938537192,5.11959939095117,2.69910004304385,0.106342676544521,0.651340507188778
"C18orf32",-0.224906365640692,4.45495357998128,2.69745424088961,0.106446769410442,0.651566984512337
"SETD4",-0.18122143274877,4.32626773489902,2.6914610712489,0.106826794160672,0.65227398276983
"PSMD5",-0.180985003320758,4.30355731596429,2.69006375715793,0.106915617068833,0.65227398276983
"POLR2F",-0.288943532007429,4.32822949822762,2.68731255255718,0.107090746068516,0.65227398276983
"ZNF7",-0.351630106629559,4.53709053229962,2.68651912923606,0.107141311814049,0.65227398276983
"KLHDC3",-0.261922612478398,5.94115722000644,2.6862232693925,0.107160174180036,0.65227398276983
"PPP1R10",-0.197838858746752,6.01476652428379,2.68581184889759,0.107186410270209,0.65227398276983
"STK39",0.297246291232658,5.7047294430158,2.68259735689557,0.107391646480518,0.65227398276983
"CSNK1A1",-0.239138701580813,7.76846339506756,2.68253974102617,0.107395329131378,0.65227398276983
"S100A4",-0.544136037445991,5.27066727933056,2.68145146699459,0.107498488874637,0.65227398276983
"LIMA1",-0.288772179107206,6.71184549430261,2.68065682419126,0.107515758514768,0.65227398276983
"SCFD2",-0.301416898325206,4.81538847820671,2.67976765414512,0.107572681838795,0.65227398276983
"ZNF227",-0.416577953308907,4.24865400528387,2.67995817711724,0.10758229368243,0.65227398276983
"TRPM4",-0.336562568110455,4.88140228906852,2.67942596905813,0.107594565042774,0.65227398276983
"ABCA7",0.373652967910352,4.45051433299155,2.67916938581931,0.10761329629077,0.65227398276983
"CYB5R2",-0.865314237621355,5.14822447012585,2.67846253181459,0.107689872007297,0.65227398276983
"FCF1",-0.189020462254894,5.25382419941993,2.67764310020491,0.1077088302753,0.65227398276983
"PCDHGC3",-0.466236811090962,5.68662778730205,2.67641087064945,0.107821463466405,0.65227398276983
"SAP30BP",-0.238141236388391,5.92924831946173,2.67576344704115,0.107829446736289,0.65227398276983
"TMCO3",-0.227608083547446,5.32541549978632,2.67561670965262,0.107838869215655,0.65227398276983
"TMEM135",-0.247516999975167,7.5500436657402,2.67377856829382,0.107956980912443,0.652398807187615
"PTPRC",0.583804886285992,9.19476704223572,2.67287138559088,0.108048909151262,0.652398807187615
"ULK4P1",-0.703061730883694,2.58405151236747,2.67268171320778,0.108061112686206,0.652398807187615
"ZNF773",-0.388689108229814,4.39175112799757,2.67034384269277,0.108187766119457,0.65260419760115
"HUWE1",-0.164115400394719,10.3382157505556,2.66771946193867,0.108347349897342,0.65260419760115
"VRK3",0.185506686974757,4.80937976720965,2.66748319402069,0.108362604123056,0.65260419760115
"C5orf22",-0.363144544711829,5.25555881597618,2.66754734911447,0.108364026218897,0.65260419760115
"MRPS27",-0.238941530020948,5.31911264426056,2.66451433457268,0.108554490070186,0.653345932796878
"DENND4B",0.220648131601931,6.01831825549937,2.66226887101007,0.108699875581187,0.653395079738787
"MRPS11",-0.234321840963273,3.78660907986296,2.66171473753347,0.108735787488456,0.653395079738787
"WDR91",-0.424903759815609,5.67969084809412,2.66178895798518,0.108764570339707,0.653395079738787
"GSS",-0.246317399225053,6.38219225982777,2.65487378337739,0.109180236493734,0.654664469270436
"NFE2L3",0.374380139854025,5.41078552206843,2.65489302403642,0.109190492957722,0.654664469270436
"THYN1",-0.19354743452952,3.721390948868,2.65167523139007,0.109388746192762,0.654664469270436
"SPAG16",-0.364697244904649,2.84278387048335,2.65083564717471,0.109443552142577,0.654664469270436
"PRICKLE1",-0.438856715943588,5.05965547016279,2.65072786773921,0.109484194211217,0.654664469270436
"DPH1",-0.244788362550363,4.86477877695937,2.64963619818959,0.109521902963344,0.654664469270436
"PPP1R12A",-0.167366939312149,7.46220484281401,2.649515737478,0.109529775239246,0.654664469270436
"HAVCR2",0.523021323284956,4.16571060878884,2.64915432836039,0.109587003379034,0.654664469270436
"NCF2",0.466859316461704,5.51472626998088,2.64881340829714,0.109609292188279,0.654664469270436
"SNORA53",-0.491261210511614,7.38929753133635,2.64569958689286,0.109813106012762,0.654664469270436
"FSTL1",-0.400789909644523,7.27372162907843,2.64510698823198,0.10985194277331,0.654664469270436
"ZNF699",-0.333231040982555,4.01733000107458,2.64360204141784,0.109917030494956,0.654664469270436
"GEN1",0.234948625608599,5.05968265375768,2.64259293648648,0.109983265544407,0.654664469270436
"ABHD3",0.254976327450133,3.64797879592678,2.64259033965981,0.109983436051576,0.654664469270436
"PGD",-0.27380555114645,6.04004843449135,2.64015040784118,0.110143773568378,0.654664469270436
"STX4",0.23076648961592,4.78531575008802,2.64005311937495,0.110150172248633,0.654664469270436
"WDR41",-0.176925508021693,5.88298875680486,2.63939215943038,0.110193654825669,0.654664469270436
"ZNF623",-0.280074541757569,4.44709653454134,2.63924440084163,0.110203378073177,0.654664469270436
"DAZAP1",0.120212223197905,5.61144982978839,2.63842753346952,0.110257149490849,0.654664469270436
"ZNF621",-0.211685116079802,6.09629547740787,2.63538278784269,0.11045783539569,0.655200251423592
"POLK",-0.172190787888067,6.08855907721588,2.63501104190481,0.110482366252619,0.655200251423592
"DDX60L",0.314550792286822,6.67512235746505,2.63324861573285,0.110598749450532,0.65547843057868
"HN1",-0.285093288845309,4.70811941434095,2.63211422709565,0.110673732982705,0.65547843057868
"APP",-0.40869846047161,10.1512320611572,2.63005462724089,0.110815590377437,0.65547843057868
"MCM3AP",-0.17257348046377,7.139649878301,2.62828047018849,0.110927571347875,0.65547843057868
"RANGRF",-0.215331062158915,3.31270892833068,2.62783260503266,0.110957268025214,0.65547843057868
"IFI44",0.414507938177969,5.80959927423364,2.62720672849097,0.111032408094905,0.65547843057868
"CRYL1",-0.451762798790765,4.13228137429002,2.62613420407356,0.111103591680581,0.65547843057868
"CFL2",-0.276857770876917,6.85629220513438,2.62462547469759,0.111170186595407,0.65547843057868
"JCHAIN",0.938402657999597,6.35547822410299,2.62496904616379,0.111180981845031,0.65547843057868
"UCHL3",-0.213823506558231,3.72906809968936,2.62410975322683,0.111204467981365,0.65547843057868
"USP12",-0.210183466033716,5.05344946963373,2.62043311097993,0.111449210842976,0.656071353883914
"SPG21",-0.234813442772853,7.61936422420516,2.61837193710445,0.111586683292607,0.656071353883914
"SF3B6",0.244708115364817,5.28523297691203,2.61769995017846,0.111631543702327,0.656071353883914
"AMD1",-0.33234179028841,6.22039426129434,2.61634319776073,0.111722250717155,0.656071353883914
"CADM1",-0.626838748361665,6.41427949167212,2.6152232398846,0.111830694212238,0.656071353883914
"FMOD",-0.61938029196097,3.49240821402657,2.61351575550507,0.111944966625952,0.656071353883914
"RIC1",0.198963359289579,6.4640217509964,2.61195766747241,0.112015719140396,0.656071353883914
"FAM129B",-0.383111456878835,6.1059530678125,2.61221643639447,0.112023685109106,0.656071353883914
"ZNF600",-0.390626359743584,5.31412295013037,2.61046110820657,0.112139038106817,0.656071353883914
"CAPRIN1",-0.195779086211434,8.31433631738471,2.60922472766393,0.112199085838953,0.656071353883914
"ADRBK2",0.357037815708762,6.04691463741787,2.6081077538769,0.112283834701594,0.656071353883914
"TM4SF1",-0.632185885887893,4.32831304391384,2.6071062915695,0.112375096517705,0.656071353883914
"TYK2",0.245715149988277,6.27649609454923,2.60633110949194,0.112393603452558,0.656071353883914
"XRRA1",0.398260410257845,4.7760958632222,2.60580926540139,0.112451344180735,0.656071353883914
"SIAH1",-0.221668550372299,3.82349867034826,2.60504883700279,0.11247992359614,0.656071353883914
"TEAD1",-0.260911168194639,7.13869686936934,2.60396184486445,0.112553156586145,0.656071353883914
"MAST4",-0.3226492949157,5.97037513613786,2.60324420879596,0.11260153483277,0.656071353883914
"PCID2",-0.197020916246091,5.1552632965636,2.60255506237727,0.11264801464499,0.656071353883914
"PTPN18",0.195744160017307,3.8227937405455,2.60221312367311,0.112671084923936,0.656071353883914
"AUTS2",-0.47575164960833,5.34899442069544,2.60156164706326,0.112748698688943,0.656071353883914
"HNRNPA1L2",-0.299505323374664,5.07977266045827,2.60010148311271,0.112813673821083,0.656071353883914
"SNORA74A",-0.468859683128225,7.33964250202759,2.59848364777322,0.112956703202328,0.656071353883914
"ZNF846",-0.355105544169971,3.57231506654469,2.59676510694635,0.113039379640247,0.656071353883914
"ITSN2",0.236823071841979,7.54670778565492,2.5964948278001,0.11305768638955,0.656071353883914
"WAS",0.473681741299178,4.7686331702912,2.59500769500443,0.11319212298498,0.656071353883914
"CENPA",0.487847049063158,1.96525035874055,2.59438690253603,0.113200577163363,0.656071353883914
"LTBP3",-0.405667927980054,7.20702897772158,2.59361829367051,0.113286379892543,0.656071353883914
"FGFR1",-0.57776507377717,7.28204604304863,2.59323772630933,0.113312213062493,0.656071353883914
"TAF11",-0.212677807000795,5.10888426494821,2.59271790068688,0.113313859478728,0.656071353883914
"PCGF5",0.275285249828265,5.35716405175295,2.59244382706623,0.113332474295769,0.656071353883914
"EFEMP2",-0.345221811843477,5.7463260856908,2.58964779951517,0.113526493492364,0.656802859847358
"GTF3C5",-0.181536526444422,4.58155382592859,2.58837344167284,0.113609338874416,0.656890685999305
"CYP3A5",-0.359711053258702,5.13463228489319,2.58601929809157,0.113775390949351,0.657459223414464
"C11orf74",-0.311830255174987,2.86164634141625,2.58459961863327,0.113866715838117,0.657540791350344
